"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
3.33331892485758e-17,0.555385851539272,0.371,0.166,1.02899555210354e-12,"12","KAT8"
3.50352363019238e-17,0.580661670695774,0.581,0.304,1.08153774464039e-12,"12","RELT"
3.62995657076485e-17,0.949716144107007,0.251,0.097,1.12056759339511e-12,"12","ALDOA"
4.16439122781766e-17,0.519342190989401,0.863,0.604,1.28554757202731e-12,"12","VAPA"
4.17073021826955e-17,0.619254705609327,0.784,0.514,1.28750441837981e-12,"12","MICOS10"
4.22811500546981e-17,0.561646921356312,0.492,0.249,1.30521910218853e-12,"12","MCTS1"
4.28964657576372e-17,0.430590795316171,0.606,0.326,1.32421389793826e-12,"12","BLOC1S2"
4.56133145320899e-17,0.639817146550723,0.594,0.323,1.40808301960561e-12,"12","SUMO3"
4.9461594756897e-17,0.585766492670101,0.251,0.097,1.52687943014541e-12,"12","ZFYVE26"
4.95372241590602e-17,0.509619532524384,0.902,0.677,1.52921410979019e-12,"12","ACTR3"
4.96528730416819e-17,0.961274366403478,0.432,0.218,1.53278419079672e-12,"12","SLC19A2"
4.99942217014574e-17,0.667322577019766,0.641,0.366,1.54332162392399e-12,"12","PLEKHO1"
5.06865828000995e-17,0.724646825603473,0.356,0.16,1.56469481103907e-12,"12","VDR"
5.27383599479256e-17,0.714294842887417,0.292,0.123,1.62803317159246e-12,"12","PLA2G4C"
5.35753748317407e-17,0.629221394777853,0.505,0.258,1.65387182105584e-12,"12","SEC61A1"
5.35884988925148e-17,0.549183151344545,0.298,0.125,1.65427696081193e-12,"12","DVL3"
5.38182954596249e-17,0.72072277066461,0.422,0.207,1.66137078083862e-12,"12","MAFG"
5.46048981813701e-17,0.463775429699202,0.629,0.351,1.68565320685889e-12,"12","NPTN"
5.56042232481588e-17,0.389610036437026,0.619,0.325,1.71650237167066e-12,"12","EDEM1"
5.84024906716876e-17,0.638553052448001,0.651,0.384,1.80288488703499e-12,"12","DENND1A"
6.05652920618524e-17,0.860491110476647,0.584,0.323,1.86965056594938e-12,"12","CTNNBL1"
6.0895335174136e-17,0.58769580495532,0.346,0.152,1.87983899682558e-12,"12","NCKAP5L"
6.26758138089391e-17,0.594451630578853,0.546,0.289,1.93480237228195e-12,"12","RNASEH2C"
6.54095024943386e-17,0.53669520801979,0.898,0.646,2.01919134200023e-12,"12","GNA13"
6.57601083293433e-17,0.577246818309928,0.867,0.658,2.03001454412683e-12,"12","ATP6V0E1"
7.71874068244408e-17,0.606218243939226,0.781,0.515,2.38277524867049e-12,"12","ATP5MD"
7.92508536750895e-17,0.597764850356299,0.362,0.167,2.44647385295001e-12,"12","HGS"
8.35088425649784e-17,0.529458607089279,0.387,0.182,2.57791796998088e-12,"12","GGCT"
8.61905348679708e-17,0.714287742400001,0.403,0.193,2.66070181137426e-12,"12","SLC25A39"
8.65194251991008e-17,0.431275887352975,0.486,0.243,2.67085465589624e-12,"12","IER3IP1"
8.89515617307874e-17,0.503186775347885,0.454,0.221,2.74593471062941e-12,"12","IBTK"
9.07611739555256e-17,0.635932596589934,0.34,0.153,2.80179744000708e-12,"12","MAP3K11"
9.30726383104521e-17,0.66215724300942,0.375,0.176,2.87315234464366e-12,"12","TPMT"
1.00760653989853e-16,0.522128752491145,0.384,0.179,3.11048138866678e-12,"12","DOP1B"
1.02443548515625e-16,0.609678094325809,0.27,0.109,3.16243234267733e-12,"12","QDPR"
1.1839671691364e-16,0.490006073745336,0.66,0.376,3.65490665112406e-12,"12","CLIP1"
1.28883556541081e-16,0.530147172279433,0.492,0.245,3.97863539042318e-12,"12","NAA20"
1.29482022026493e-16,0.515342372605923,0.714,0.417,3.99711001995783e-12,"12","FKBP1A"
1.33022531126134e-16,0.597485974412256,0.711,0.452,4.10640553586377e-12,"12","ATP5PD"
1.34542583093649e-16,0.497977170247934,0.724,0.41,4.15332954010094e-12,"12","NDUFB7"
1.42545532281833e-16,0.651919311025357,0.343,0.153,4.40038058154018e-12,"12","ZDHHC12"
1.47393732765874e-16,0.594730854531606,0.308,0.131,4.55004453048253e-12,"12","TMEM273"
1.48373959361043e-16,0.559072127473681,0.483,0.245,4.58030412547541e-12,"12","SPAG7"
1.48548993764796e-16,0.519089763990166,0.454,0.228,4.58570743751924e-12,"12","STAT2"
1.59003504977728e-16,0.51630281090818,0.587,0.326,4.90843819866245e-12,"12","CISD2"
1.65197678833495e-16,0.403363834317826,0.832,0.492,5.09965234558999e-12,"12","MXD1"
1.67844033296972e-16,0.497834871692487,0.505,0.261,5.18134530787751e-12,"12","PRKCSH"
1.69638597825009e-16,0.431330459308244,0.371,0.172,5.23674351485802e-12,"12","ASL"
1.72197532260647e-16,0.516541339625169,0.4,0.187,5.31573782088617e-12,"12","ACTR1A"
1.76232250208576e-16,0.802587799300062,0.337,0.157,5.44028956393874e-12,"12","CAMSAP2"
1.76931827626706e-16,0.674165580849735,0.26,0.104,5.46188551883642e-12,"12","ELF4"
1.77514048081907e-16,0.752216409428044,0.489,0.253,5.47985866428847e-12,"12","HSD17B11"
1.78077695527081e-16,0.517988460188228,0.441,0.215,5.49725846092099e-12,"12","MRPL27"
1.78346636033508e-16,0.764502490850326,0.549,0.304,5.5055606543544e-12,"12","NOTCH2"
1.84960700872306e-16,0.920929147908086,0.359,0.166,5.70973683592808e-12,"12","ODF3B"
1.86999570686552e-16,0.714196761962224,0.302,0.131,5.77267674709386e-12,"12","SCYL1"
1.95320760773242e-16,0.565619544670766,0.514,0.27,6.02955188506999e-12,"12","TMEM70"
1.97279432769084e-16,0.672105836584767,0.422,0.208,6.09001608958162e-12,"12","CHCHD5"
2.02594276137535e-16,0.507378737535608,0.578,0.31,6.2540853043657e-12,"12","RIT1"
2.05243441071307e-16,0.426572151190896,0.952,0.877,6.33586502587125e-12,"12","ATP5F1E"
2.06069963173196e-16,0.703157441580863,0.279,0.117,6.36137976315656e-12,"12","RCBTB2"
2.07610622333444e-16,0.584555281671848,0.457,0.226,6.40893991143341e-12,"12","NDUFS2"
2.08075424461709e-16,0.473812249371063,0.816,0.523,6.42328835313295e-12,"12","TUBA1C"
2.18302685946882e-16,0.51065926988405,0.689,0.412,6.73900391518025e-12,"12","PHLDA1"
2.25841662255988e-16,0.582730983914115,0.46,0.233,6.97173211384233e-12,"12","ENOSF1"
2.57755741078596e-16,0.56103059080217,0.346,0.157,7.95691972709625e-12,"12","HPS3"
2.68594761815903e-16,0.874672155575825,0.302,0.131,8.29152029725692e-12,"12","CCDC200"
2.70992114124487e-16,0.621263820396283,0.257,0.103,8.36552656302292e-12,"12","SLC25A1"
2.98102896631654e-16,0.385094571172519,0.568,0.302,9.20243641901917e-12,"12","VPS53"
3.04936948897919e-16,0.543115671666332,0.578,0.315,9.41340361247876e-12,"12","SNX5"
3.07940866744602e-16,0.545696214248876,0.73,0.449,9.50613455640585e-12,"12","DIAPH2"
3.11547061644095e-16,0.487138536399405,0.629,0.35,9.61745779295322e-12,"12","NAA38"
3.15298776868396e-16,0.527492655226701,0.432,0.221,9.73327324192738e-12,"12","SLC44A1"
3.23380556617341e-16,0.480142983768379,0.711,0.417,9.98275778277732e-12,"12","GLA"
3.25572063993254e-16,0.536563573004131,0.832,0.582,1.00504096154718e-11,"12","RHEB"
3.26075298967939e-16,0.485400689802213,0.441,0.214,1.00659444791403e-11,"12","PIGT"
3.56990414982664e-16,0.52557848737146,0.454,0.228,1.10202941105148e-11,"12","MX1"
3.62436661660165e-16,0.434959451143118,0.352,0.16,1.11884197454493e-11,"12","ACBD5"
3.73055788965881e-16,0.803471036003896,0.308,0.134,1.15162322053767e-11,"12","METTL6"
3.92377491892767e-16,0.506046376847061,0.889,0.766,1.21126931747297e-11,"12","ARPC3"
4.08775349271175e-16,0.636738041559297,0.317,0.141,1.26188950320012e-11,"12","S100A13"
4.77587929993517e-16,0.568169457539123,0.578,0.319,1.47431393988999e-11,"12","SDHD"
4.79542372921939e-16,0.441629064763737,0.613,0.336,1.48034730521003e-11,"12","ATP1B1"
4.93472783876258e-16,0.522783341528511,0.4,0.189,1.52335048382601e-11,"12","SHKBP1"
4.97749901150001e-16,0.406246120425134,0.492,0.248,1.53655394485005e-11,"12","PSMC3"
5.22116307292222e-16,0.533808309012446,0.749,0.462,1.61177304061109e-11,"12","UQCRQ"
5.22611742195753e-16,0.684414712939842,0.425,0.209,1.61330244815829e-11,"12","FEZ2"
5.69113276452629e-16,0.862051132378384,0.305,0.134,1.75685268440927e-11,"12","TNFRSF12A"
5.77350926892369e-16,0.456105864464392,0.635,0.347,1.78228231131674e-11,"12","TNFRSF14"
5.87052000035896e-16,0.8308040243143,0.254,0.104,1.81222952411081e-11,"12","HCCS"
5.89601763229954e-16,0.483491700361413,0.397,0.188,1.82010064309087e-11,"12","PSMD3"
5.93749805749244e-16,0.519091153674358,0.308,0.134,1.83290565034792e-11,"12","OSGIN2"
6.26468761941907e-16,0.800722294609829,0.371,0.177,1.93390906811467e-11,"12","PTPN9"
6.3265707788431e-16,0.722148576464648,0.254,0.106,1.95301239942886e-11,"12","RNF217"
6.54794759959126e-16,0.449247545241037,0.54,0.283,2.02135142399382e-11,"12","AUP1"
6.91809093570302e-16,0.507962013101218,0.368,0.171,2.13561467185152e-11,"12","WBP1L"
7.01235919622686e-16,0.588951121305843,0.317,0.14,2.16471528387523e-11,"12","HIGD1A"
7.57154398180166e-16,1.20696013609748,0.26,0.109,2.33733562718217e-11,"12","SPINT1"
7.69351423683091e-16,0.633897851940235,0.257,0.105,2.3749878449097e-11,"12","HMGCL"
7.78945304008592e-16,0.536857017623305,0.333,0.152,2.40460415347452e-11,"12","STT3A"
7.79789284607441e-16,0.391037821040926,0.492,0.249,2.40720952158317e-11,"12","SCAMP2"
8.19530342810586e-16,0.42963586019127,0.641,0.354,2.52989016825628e-11,"12","GTF3C6"
8.79848654048408e-16,0.565342981782892,0.81,0.578,2.71609279504744e-11,"12","UQCR11"
9.06419583166356e-16,0.592234405709003,0.346,0.16,2.79811725323454e-11,"12","TOMM40"
9.52025865828524e-16,0.55560031800541,0.46,0.229,2.93890384781265e-11,"12","PRXL2C"
9.52310985348224e-16,0.458259346014939,0.343,0.155,2.93978401176997e-11,"12","NUDT14"
9.55380817025455e-16,0.475783008955633,0.502,0.255,2.94926058215758e-11,"12","C1orf122"
9.61140505444112e-16,0.489954950048216,0.422,0.207,2.96704074030597e-11,"12","DNMBP"
9.96517719186184e-16,0.27169025332365,0.787,0.459,3.07625019912775e-11,"12","METRNL"
1.02154239606866e-15,0.501791505242594,0.613,0.34,3.15350137666394e-11,"12","LSM3"
1.07639443925412e-15,0.764751656696944,0.292,0.126,3.32282963397746e-11,"12","UBXN11"
1.13374735237667e-15,0.630812989031174,0.66,0.388,3.49987807678678e-11,"12","MYO5A"
1.14928188216425e-15,0.473377265860783,0.717,0.429,3.54783317024103e-11,"12","VASP"
1.16617785364095e-15,0.586644792618058,0.422,0.209,3.5999910341896e-11,"12","ZNF330"
1.20695797883851e-15,0.571478136166314,0.292,0.127,3.72587928067449e-11,"12","CNTLN"
1.26032761852691e-15,0.359861003674343,0.343,0.155,3.89063135839258e-11,"12","ATL3"
1.26180418717832e-15,0.539513432307419,0.305,0.133,3.89518952581946e-11,"12","TM2D2"
1.30845217686906e-15,0.679819475698204,0.375,0.182,4.0391918699948e-11,"12","RPL26L1"
1.34056849070303e-15,0.479670335963667,0.66,0.385,4.13833493080027e-11,"12","HADHA"
1.39185541771028e-15,0.573582613621117,0.724,0.453,4.29665767447163e-11,"12","VDAC1"
1.41087242794987e-15,0.602574621637047,0.498,0.259,4.35536318508125e-11,"12","PCCA"
1.42761041371614e-15,0.741398025516727,0.337,0.156,4.40703334714174e-11,"12","PER3"
1.56732289947815e-15,0.41989119427185,0.559,0.3,4.83832579068906e-11,"12","NDUFS4"
1.57423800430091e-15,0.487165727378217,0.756,0.467,4.8596727192769e-11,"12","RGS10"
1.61999349580127e-15,0.554938697034287,0.724,0.461,5.00091992153853e-11,"12","COX5A"
1.65909220086489e-15,0.48849582686133,0.476,0.243,5.12161762406992e-11,"12","CASP1"
1.75124549588748e-15,0.427267877436798,0.829,0.552,5.40609484580465e-11,"12","CHMP1B"
1.76441553129059e-15,0.433273713784016,0.444,0.219,5.44675074509405e-11,"12","SPIN1"
1.81310869266994e-15,0.741063448301083,0.276,0.117,5.5970665342721e-11,"12","CENPW"
1.81836677586118e-15,0.537241069966515,0.397,0.192,5.61329823708347e-11,"12","MRPL28"
1.82575533141204e-15,0.396925250119721,0.362,0.166,5.63610670806898e-11,"12","GDI1"
1.83940390617049e-15,0.357723169956008,0.495,0.25,5.67823985834832e-11,"12","APH1A"
2.05457085774153e-15,0.51507509524412,0.714,0.437,6.34246023784812e-11,"12","PDCD6IP"
2.06399407588998e-15,0.440616023207128,0.479,0.245,6.37154971227238e-11,"12","CHCHD1"
2.2805260836879e-15,0.677903733392406,0.343,0.16,7.03998402034455e-11,"12","CHST15"
2.36488100771696e-15,0.589269972890682,0.543,0.297,7.30038767082226e-11,"12","IPMK"
2.54549788785702e-15,0.742270763874549,0.295,0.13,7.85795197981461e-11,"12","ITGA6"
2.62382874054169e-15,0.471530961866818,0.61,0.354,8.0997593220522e-11,"12","PBX3"
2.6597003314282e-15,0.500056681756446,0.454,0.231,8.21049492311885e-11,"12","NDUFS3"
2.73052596605589e-15,0.73580901214638,0.362,0.176,8.42913365721452e-11,"12","CHML"
2.79937784824375e-15,0.447458928910088,0.359,0.168,8.64167941752846e-11,"12","DNAJB12"
2.83899976843326e-15,0.505365942861027,0.489,0.254,8.76399228515346e-11,"12","IDH3G"
2.89192516330907e-15,0.327756579985396,0.502,0.256,8.92737297913509e-11,"12","NSMAF"
2.99891894729828e-15,0.370372009447947,0.41,0.202,9.25766279030978e-11,"12","WBP4"
3.02237984081705e-15,0.444755186680048,0.53,0.28,9.33008656860224e-11,"12","POLR2E"
3.04712293219814e-15,0.621900485956791,0.356,0.166,9.40646849169566e-11,"12","ACOX1"
3.05387783253692e-15,0.707935978030012,0.292,0.129,9.42732086904147e-11,"12","PLA2G6"
3.05870170520056e-15,0.558757124648412,0.689,0.42,9.44221216395412e-11,"12","INSIG1"
3.09745405324916e-15,0.514350616540326,0.705,0.429,9.56184066238017e-11,"12","NDUFC2"
3.17034233210831e-15,0.460051673926381,0.597,0.323,9.78684677921835e-11,"12","ETFB"
3.28086020348006e-15,0.449241129125817,0.486,0.254,1.01280154481429e-10,"12","SSH1"
3.30010731265273e-15,0.322125480254524,0.438,0.22,1.0187431274159e-10,"12","SPRED2"
3.34054276390813e-15,0.616536518737464,0.324,0.147,1.03122555121844e-10,"12","TP53INP2"
3.38068651872343e-15,0.434371752219215,0.368,0.172,1.04361792832992e-10,"12","CERS2"
4.09600276138793e-15,0.622966424318,0.444,0.23,1.26443605244045e-10,"12","PURB"
4.13802105123716e-15,0.431918701767359,0.571,0.308,1.27740709851691e-10,"12","POR"
4.20368333249606e-15,0.415388164770242,0.562,0.306,1.29767704474154e-10,"12","AP003086.1"
